SidoName,SggName,AptName,DisQuantityAvg,Time
경기도,수원시,천천-베스트타운,1478.2863849765258,20180706
경기도,수원시,천천-베스트타운,1572.962962962963,20180707
경기도,수원시,천천-베스트타운,1689.9343544857768,20180708
경기도,수원시,천천-베스트타운,1675.598086124402,20180709
경기도,수원시,천천-베스트타운,1548.5159817351598,20180710
경기도,수원시,천천-베스트타운,1570.3271028037384,20180711
경기도,수원시,천천-베스트타운,1464.0684410646388,20180712
경기도,수원시,천천-베스트타운,1571.986607142857,20180713
경기도,수원시,천천-베스트타운,1580.2267002518893,20180714
경기도,수원시,천천-베스트타운,1706.0329067641683,20180715
경기도,수원시,천천-베스트타운,1652.0449897750511,20180716
경기도,수원시,천천-베스트타운,1617.3954372623575,20180717
경기도,수원시,천천-베스트타운,1600.2159827213823,20180718
경기도,수원시,천천-베스트타운,1503.061224489796,20180719
경기도,수원시,천천-베스트타운,1419.2037470725995,20180720
경기도,수원시,천천-베스트타운,1755.8241758241759,20180721
경기도,수원시,천천-베스트타운,1679.9086757990867,20180722
경기도,수원시,천천-베스트타운,1772.2648752399232,20180723
경기도,수원시,천천-베스트타운,1413.3474576271187,20180724
경기도,수원시,천천-베스트타운,1453.5639412997903,20180725
경기도,수원시,천천-베스트타운,1525.9557344064385,20180726
경기도,수원시,천천-베스트타운,1501.6913319238902,20180727
경기도,수원시,천천-베스트타운,1733.2167832167831,20180728
경기도,수원시,천천-베스트타운,1618.5344827586207,20180729
경기도,수원시,천천-베스트타운,1680.1385681293302,20180730
경기도,수원시,천천-베스트타운,1585.0,20180731
경기도,수원시,천천-영풍,2273.076923076923,20180701
경기도,수원시,천천-영풍,2142.6666666666665,20180702
경기도,수원시,천천-영풍,2029.5652173913043,20180703
경기도,수원시,천천-영풍,2006.081081081081,20180704
경기도,수원시,천천-영풍,1725.8620689655172,20180705
경기도,수원시,천천-영풍,1857.4324324324325,20180706
경기도,수원시,천천-영풍,1705.8139534883721,20180707
경기도,수원시,천천-영풍,2033.7209302325582,20180708
경기도,수원시,천천-영풍,2049.1803278688526,20180709
경기도,수원시,천천-영풍,2088.28125,20180710
경기도,수원시,천천-영풍,1840.7692307692307,20180711
경기도,수원시,천천-영풍,1797.8021978021977,20180712
경기도,수원시,천천-영풍,1991.8478260869565,20180713
경기도,수원시,천천-영풍,1774.4444444444443,20180714
경기도,수원시,천천-영풍,2287.9518072289156,20180715
경기도,수원시,천천-영풍,1990.2298850574712,20180716
경기도,수원시,천천-영풍,1887.142857142857,20180717
경기도,수원시,천천-영풍,1657.6470588235295,20180718
경기도,수원시,천천-영풍,1925.9615384615386,20180719
경기도,수원시,천천-영풍,1735.7142857142858,20180720
경기도,수원시,천천-영풍,1963.7362637362637,20180721
경기도,수원시,천천-영풍,2192.3469387755104,20180722
경기도,수원시,천천-영풍,1920.6521739130435,20180723
경기도,수원시,천천-영풍,1746.0176991150443,20180724
경기도,수원시,천천-영풍,1759.659090909091,20180725
경기도,수원시,천천-영풍,1656.9148936170213,20180726
경기도,수원시,천천-영풍,1613.953488372093,20180727
경기도,수원시,천천-영풍,2059.259259259259,20180728
경기도,수원시,천천-영풍,1850.5882352941176,20180729
경기도,수원시,천천-영풍,2017.3076923076924,20180730
경기도,수원시,천천-영풍,2025.0,20180731
경기도,수원시,"천천-현대성우,우방",2343.877551020408,20180701
경기도,수원시,"천천-현대성우,우방",2038.5281385281385,20180702
경기도,수원시,"천천-현대성우,우방",1990.686274509804,20180703
경기도,수원시,"천천-현대성우,우방",1943.6274509803923,20180704
경기도,수원시,"천천-현대성우,우방",1993.225806451613,20180705
경기도,수원시,"천천-현대성우,우방",2032.5,20180706
경기도,수원시,"천천-현대성우,우방",2046.6666666666667,20180707
경기도,수원시,"천천-현대성우,우방",2198.7804878048782,20180708
경기도,수원시,"천천-현대성우,우방",2077.8350515463917,20180709
경기도,수원시,"천천-현대성우,우방",1859.5744680851064,20180710
경기도,수원시,"천천-현대성우,우방",2119.1709844559587,20180711
경기도,수원시,"천천-현대성우,우방",1935.2534562211981,20180712
경기도,수원시,"천천-현대성우,우방",1786.7875647668393,20180713
경기도,수원시,"천천-현대성우,우방",2069.607843137255,20180714
경기도,수원시,"천천-현대성우,우방",2163.065326633166,20180715
경기도,수원시,"천천-현대성우,우방",1831.6091954022988,20180716
경기도,수원시,"천천-현대성우,우방",1896.341463414634,20180717
경기도,수원시,"천천-현대성우,우방",1764.878048780488,20180718
경기도,수원시,"천천-현대성우,우방",1904.7368421052631,20180719
경기도,수원시,"천천-현대성우,우방",1896.524064171123,20180720
경기도,수원시,"천천-현대성우,우방",2010.969387755102,20180721
경기도,수원시,"천천-현대성우,우방",2330.964467005076,20180722
경기도,수원시,"천천-현대성우,우방",1907.1969696969697,20180723
경기도,수원시,"천천-현대성우,우방",1790.8629441624366,20180724
경기도,수원시,"천천-현대성우,우방",1950.9259259259259,20180725
경기도,수원시,"천천-현대성우,우방",1750.485436893204,20180726
경기도,수원시,"천천-현대성우,우방",1792.039800995025,20180727
경기도,수원시,"천천-현대성우,우방",1880.3191489361702,20180728
경기도,수원시,"천천-현대성우,우방",1956.806282722513,20180729
경기도,수원시,"천천-현대성우,우방",1885.1020408163265,20180730
경기도,수원시,"천천-현대성우,우방",1885.0877192982457,20180731
경기도,수원시,천천-삼성래미안,1848.6742424242425,20180701
경기도,수원시,천천-삼성래미안,1720.424836601307,20180702
경기도,수원시,천천-삼성래미안,1578.7749287749289,20180703
경기도,수원시,천천-삼성래미안,1721.671826625387,20180704
경기도,수원시,천천-삼성래미안,1413.0790190735695,20180705
경기도,수원시,천천-삼성래미안,1433.6769759450171,20180706
경기도,수원시,천천-삼성래미안,1560.3833865814697,20180707
경기도,수원시,천천-삼성래미안,1626.5193370165746,20180708
경기도,수원시,천천-삼성래미안,1417.0103092783504,20180709
경기도,수원시,천천-삼성래미안,1441.0220994475137,20180710
경기도,수원시,천천-삼성래미안,1476.40625,20180711
경기도,수원시,천천-삼성래미안,1441.2144702842377,20180712
경기도,수원시,천천-삼성래미안,1368.3076923076924,20180713
경기도,수원시,천천-삼성래미안,1521.5873015873017,20180714
경기도,수원시,천천-삼성래미안,1715.6509695290858,20180715
경기도,수원시,천천-삼성래미안,1589.9449035812672,20180716
경기도,수원시,천천-삼성래미안,1658.774373259053,20180717
경기도,수원시,천천-삼성래미안,1365.2567975830816,20180718
경기도,수원시,천천-삼성래미안,1501.7379679144385,20180719
경기도,수원시,천천-삼성래미안,1538.7959866220735,20180720
경기도,수원시,천천-삼성래미안,1473.9482200647249,20180721
경기도,수원시,천천-삼성래미안,1647.2375690607735,20180722
경기도,수원시,천천-삼성래미안,1464.516129032258,20180723
경기도,수원시,천천-삼성래미안,1563.888888888889,20180724
경기도,수원시,천천-삼성래미안,1623.900293255132,20180725
경기도,수원시,천천-삼성래미안,1363.5854341736695,20180726
경기도,수원시,천천-삼성래미안,1479.8798798798798,20180727
경기도,수원시,천천-삼성래미안,1547.3063973063972,20180728
경기도,수원시,천천-삼성래미안,1736.5329512893982,20180729
경기도,수원시,천천-삼성래미안,1508.7859424920127,20180730
경기도,수원시,천천-삼성래미안,1464.569536423841,20180731
경기도,수원시,천천-신안한일,2074.1721854304637,20180701
경기도,수원시,천천-신안한일,1667.0050761421319,20180702
경기도,수원시,천천-신안한일,1711.6336633663366,20180703
경기도,수원시,천천-신안한일,1649.7422680412371,20180704
경기도,수원시,천천-신안한일,1519.7435897435898,20180705
경기도,수원시,천천-신안한일,1502.2346368715084,20180706
경기도,수원시,천천-신안한일,1802.6666666666667,20180707
경기도,수원시,천천-신안한일,1884.1708542713568,20180708
경기도,수원시,천천-신안한일,1614.5348837209303,20180709
경기도,수원시,천천-신안한일,1458.8235294117646,20180710
경기도,수원시,천천-신안한일,1755.5555555555557,20180711
경기도,수원시,천천-신안한일,1582.3529411764705,20180712
경기도,수원시,천천-신안한일,1459.8314606741574,20180713
경기도,수원시,천천-신안한일,1777.2988505747126,20180714
경기도,수원시,천천-신안한일,1935.15625,20180715
경기도,수원시,천천-신안한일,1710.1293103448277,20180716
경기도,수원시,천천-신안한일,1610.7981220657277,20180717
경기도,수원시,천천-신안한일,1714.5502645502645,20180718
경기도,수원시,천천-신안한일,1477.5555555555557,20180719
경기도,수원시,천천-신안한일,1411.6216216216217,20180720
경기도,수원시,천천-신안한일,1936.578947368421,20180721
경기도,수원시,천천-신안한일,1841.9689119170985,20180722
경기도,수원시,천천-신안한일,1879.4117647058824,20180723
경기도,수원시,천천-신안한일,1549.481865284974,20180724
경기도,수원시,천천-신안한일,1706.8047337278106,20180725
경기도,수원시,천천-신안한일,1448.471615720524,20180726
경기도,수원시,천천-신안한일,1607.7319587628865,20180727
경기도,수원시,천천-신안한일,1877.5401069518716,20180728
경기도,수원시,천천-신안한일,1992.6315789473683,20180729
경기도,수원시,천천-신안한일,1708.9371980676328,20180730
경기도,수원시,천천-신안한일,1526.219512195122,20180731
경기도,수원시,천천-삼호진덕,1606.3131313131314,20180701
경기도,수원시,천천-삼호진덕,1462.950819672131,20180702
경기도,수원시,천천-삼호진덕,1254.983922829582,20180703
경기도,수원시,천천-삼호진덕,1229.8429319371728,20180704
경기도,수원시,천천-삼호진덕,1259.659090909091,20180705
경기도,수원시,천천-삼호진덕,1214.2857142857142,20180706
경기도,수원시,천천-삼호진덕,1307.6363636363637,20180707
경기도,수원시,천천-삼호진덕,1326.4705882352941,20180708
경기도,수원시,천천-삼호진덕,1348.8970588235295,20180709
경기도,수원시,천천-삼호진덕,1283.4983498349834,20180710
경기도,수원시,천천-삼호진덕,1210.0877192982457,20180711
경기도,수원시,천천-삼호진덕,1243.148148148148,20180712
경기도,수원시,천천-삼호진덕,1211.60409556314,20180713
경기도,수원시,천천-삼호진덕,1402.1812080536913,20180714
경기도,수원시,천천-삼호진덕,1445.8448753462603,20180715
경기도,수원시,천천-삼호진덕,1255.4545454545455,20180716
경기도,수원시,천천-삼호진덕,1232.5396825396826,20180717
경기도,수원시,천천-삼호진덕,1234.573002754821,20180718
경기도,수원시,천천-삼호진덕,1172.6962457337884,20180719
경기도,수원시,천천-삼호진덕,1164.0672782874617,20180720
경기도,수원시,천천-삼호진덕,1348.9329268292684,20180721
경기도,수원시,천천-삼호진덕,1510.8414239482202,20180722
경기도,수원시,천천-삼호진덕,1203.8461538461538,20180723
경기도,수원시,천천-삼호진덕,1217.5925925925926,20180724
경기도,수원시,천천-삼호진덕,1171.8309859154929,20180725
경기도,수원시,천천-삼호진덕,1163.4680134680134,20180726
경기도,수원시,천천-삼호진덕,1177.3519163763067,20180727
경기도,수원시,천천-삼호진덕,1292.0754716981132,20180728
경기도,수원시,천천-삼호진덕,1531.5217391304348,20180729
경기도,수원시,천천-삼호진덕,1210.410094637224,20180730
경기도,수원시,천천-삼호진덕,1258.0586080586081,20180731
경기도,수원시,천천-현대,1484.0182648401826,20180701
경기도,수원시,천천-현대,1519.1244239631337,20180702
경기도,수원시,천천-현대,1315.0,20180703
경기도,수원시,천천-현대,1357.8947368421052,20180704
경기도,수원시,천천-현대,1373.8578680203045,20180705
경기도,수원시,천천-현대,1310.6280193236714,20180706
경기도,수원시,천천-현대,1500.9259259259259,20180707
경기도,수원시,천천-현대,1472.8813559322034,20180708
경기도,수원시,천천-현대,1459.5108695652175,20180709
경기도,수원시,천천-현대,1281.837606837607,20180710
경기도,수원시,천천-현대,1189.7619047619048,20180711
경기도,수원시,천천-현대,1284.1201716738196,20180712
경기도,수원시,천천-현대,1119.8198198198197,20180713
경기도,수원시,천천-현대,1367.408906882591,20180714
경기도,수원시,천천-현대,1511.9354838709678,20180715
경기도,수원시,천천-현대,1460.655737704918,20180716
경기도,수원시,천천-현대,1258.695652173913,20180717
경기도,수원시,천천-현대,1284.5814977973569,20180718
경기도,수원시,천천-현대,1334.0807174887893,20180719
경기도,수원시,천천-현대,1299.7797356828194,20180720
경기도,수원시,천천-현대,1572.328244274809,20180721
경기도,수원시,천천-현대,1434.8484848484848,20180722
경기도,수원시,천천-현대,1344.7916666666667,20180723
경기도,수원시,천천-현대,1157.6576576576576,20180724
경기도,수원시,천천-현대,1341.8803418803418,20180725
경기도,수원시,천천-현대,1310.0502512562814,20180726
경기도,수원시,천천-현대,1363.0434782608695,20180727
경기도,수원시,천천-현대,1377.8801843317972,20180728
경기도,수원시,천천-현대,1574.6527777777778,20180729
경기도,수원시,천천-현대,1321.3930348258707,20180730
경기도,수원시,천천-현대,1420.8133971291866,20180731
경기도,수원시,천천-일성,1852.4590163934427,20180701
경기도,수원시,천천-일성,2058.011049723757,20180702
경기도,수원시,천천-일성,1640.8333333333333,20180703
경기도,수원시,천천-일성,1470.5445544554455,20180704
경기도,수원시,천천-일성,1598.3333333333333,20180705
경기도,수원시,천천-일성,1538.8513513513512,20180706
경기도,수원시,천천-일성,1810.9826589595375,20180707
경기도,수원시,천천-일성,1755.357142857143,20180708
경기도,수원시,천천-일성,1713.5220125786163,20180709
경기도,수원시,천천-일성,1501.412429378531,20180710
경기도,수원시,천천-일성,1504.3010752688172,20180711
경기도,수원시,천천-일성,1642.9378531073446,20180712
경기도,수원시,천천-일성,1346.8152866242037,20180713
경기도,수원시,천천-일성,1869.8369565217392,20180714
경기도,수원시,천천-일성,1888.3435582822085,20180715
경기도,수원시,천천-일성,1849.4505494505495,20180716
경기도,수원시,천천-일성,1690.1041666666667,20180717
경기도,수원시,천천-일성,1609.3922651933701,20180718
경기도,수원시,천천-일성,1729.7058823529412,20180719
경기도,수원시,천천-일성,1665.527950310559,20180720
경기도,수원시,천천-일성,1658.0,20180721
경기도,수원시,천천-일성,1842.96875,20180722
경기도,수원시,천천-일성,1708.6387434554974,20180723
경기도,수원시,천천-일성,1875.9562841530055,20180724
경기도,수원시,천천-일성,1591.005291005291,20180725
경기도,수원시,천천-일성,1616.5680473372781,20180726
경기도,수원시,천천-일성,1559.032258064516,20180727
경기도,수원시,천천-일성,1763.4730538922156,20180728
경기도,수원시,천천-일성,1842.3295454545455,20180729
경기도,수원시,천천-일성,1684.2424242424242,20180730
경기도,수원시,천천-일성,1542.7325581395348,20180731
경기도,수원시,조원_맥스빌,3269.230769230769,20180701
경기도,수원시,조원_맥스빌,2604.3478260869565,20180702
경기도,수원시,조원_맥스빌,2071.0526315789475,20180703
경기도,수원시,조원_맥스빌,2410.0,20180704
경기도,수원시,조원_맥스빌,1853.5714285714287,20180705
경기도,수원시,조원_맥스빌,2730.0,20180706
경기도,수원시,조원_맥스빌,2840.625,20180707
경기도,수원시,조원_맥스빌,2420.0,20180708
경기도,수원시,조원_맥스빌,1912.5,20180709
경기도,수원시,조원_맥스빌,1664.2857142857142,20180710
경기도,수원시,조원_맥스빌,2036.111111111111,20180711
경기도,수원시,조원_맥스빌,1643.3333333333333,20180712
경기도,수원시,조원_맥스빌,1660.0,20180713
경기도,수원시,조원_맥스빌,2662.5,20180714
경기도,수원시,조원_맥스빌,2515.217391304348,20180715
경기도,수원시,조원_맥스빌,2876.190476190476,20180716
경기도,수원시,조원_맥스빌,1791.304347826087,20180717
경기도,수원시,조원_맥스빌,1965.3846153846155,20180718
경기도,수원시,조원_맥스빌,2168.181818181818,20180719
경기도,수원시,조원_맥스빌,2150.0,20180720
경기도,수원시,조원_맥스빌,1886.6666666666667,20180721
경기도,수원시,조원_맥스빌,1778.8461538461538,20180722
경기도,수원시,조원_맥스빌,2979.5454545454545,20180723
경기도,수원시,조원_맥스빌,1585.7142857142858,20180724
경기도,수원시,조원_맥스빌,1920.4545454545455,20180725
경기도,수원시,조원_맥스빌,2250.0,20180726
경기도,수원시,조원_맥스빌,2437.5,20180727
경기도,수원시,조원_맥스빌,2334.782608695652,20180728
경기도,수원시,조원_맥스빌,1610.8695652173913,20180729
경기도,수원시,조원_맥스빌,1750.0,20180730
경기도,수원시,조원_맥스빌,2950.0,20180731
경기도,수원시,조원_화성아파트,1962.5,20180701
경기도,수원시,조원_화성아파트,1458.9285714285713,20180702
경기도,수원시,조원_화성아파트,1633.3333333333333,20180703
경기도,수원시,조원_화성아파트,1489.4736842105262,20180704
경기도,수원시,조원_화성아파트,1200.0,20180705
경기도,수원시,조원_화성아파트,1532.142857142857,20180706
경기도,수원시,조원_화성아파트,3304.1666666666665,20180707
경기도,수원시,조원_화성아파트,1466.1764705882354,20180708
경기도,수원시,조원_화성아파트,1557.8947368421052,20180709
경기도,수원시,조원_화성아파트,1294.4444444444443,20180710
경기도,수원시,조원_화성아파트,1523.6842105263158,20180711
경기도,수원시,조원_화성아파트,1242.3076923076924,20180712
경기도,수원시,조원_화성아파트,1500.0,20180713
경기도,수원시,조원_화성아파트,1428.3333333333333,20180714
경기도,수원시,조원_화성아파트,1510.7142857142858,20180715
경기도,수원시,조원_화성아파트,1420.6896551724137,20180716
경기도,수원시,조원_화성아파트,1228.8461538461538,20180717
경기도,수원시,조원_화성아파트,1002.1739130434783,20180718
경기도,수원시,조원_화성아파트,1400.0,20180719
경기도,수원시,조원_화성아파트,1504.5454545454545,20180720
경기도,수원시,조원_화성아파트,1254.5454545454545,20180721
경기도,수원시,조원_화성아파트,1158.0,20180722
경기도,수원시,조원_화성아파트,1693.75,20180723
경기도,수원시,조원_화성아파트,1321.1538461538462,20180724
경기도,수원시,조원_화성아파트,1324.0,20180725
경기도,수원시,조원_화성아파트,1127.2727272727273,20180726
경기도,수원시,조원_화성아파트,1193.75,20180727
경기도,수원시,조원_화성아파트,1442.857142857143,20180728
경기도,수원시,조원_화성아파트,1925.0,20180729
경기도,수원시,조원_화성아파트,1306.7567567567567,20180730
경기도,수원시,조원_화성아파트,2390.0,20180731
경기도,수원시,조원샤르망,1332.3529411764705,20180701
경기도,수원시,조원샤르망,2203.5714285714284,20180702
경기도,수원시,조원샤르망,2061.5384615384614,20180703
경기도,수원시,조원샤르망,2011.111111111111,20180704
경기도,수원시,조원샤르망,1903.125,20180705
경기도,수원시,조원샤르망,1541.4634146341464,20180706
경기도,수원시,조원샤르망,1483.3333333333333,20180707
경기도,수원시,조원샤르망,1401.7241379310344,20180708
경기도,수원시,조원샤르망,1901.4285714285713,20180709
경기도,수원시,조원샤르망,1855.357142857143,20180710
경기도,수원시,조원샤르망,1675.0,20180711
경기도,수원시,조원샤르망,1724.2857142857142,20180712
경기도,수원시,조원샤르망,1311.2903225806451,20180713
경기도,수원시,조원샤르망,1784.6153846153845,20180714
경기도,수원시,조원샤르망,1841.3793103448277,20180715
경기도,수원시,조원샤르망,1806.9444444444443,20180716
경기도,수원시,조원샤르망,1430.0,20180717
경기도,수원시,조원샤르망,1874.2857142857142,20180718
경기도,수원시,조원샤르망,1674.4186046511627,20180719
경기도,수원시,조원샤르망,1425.6410256410256,20180720
경기도,수원시,조원샤르망,1673.2142857142858,20180721
경기도,수원시,조원샤르망,1274.1935483870968,20180722
경기도,수원시,조원샤르망,1703.125,20180723
경기도,수원시,조원샤르망,1472.857142857143,20180724
경기도,수원시,조원샤르망,1451.7857142857142,20180725
경기도,수원시,조원샤르망,1292.1052631578948,20180726
경기도,수원시,조원샤르망,1640.625,20180727
경기도,수원시,조원샤르망,1302.9411764705883,20180728
경기도,수원시,조원샤르망,1836.5853658536585,20180729
경기도,수원시,조원샤르망,1837.5,20180730
경기도,수원시,조원샤르망,1382.3529411764705,20180731
경기도,수원시,조원_장안아파트,1797.0588235294117,20180701
경기도,수원시,조원_장안아파트,1478.2608695652175,20180702
경기도,수원시,조원_장안아파트,1264.2857142857142,20180703
경기도,수원시,조원_장안아파트,1509.090909090909,20180704
경기도,수원시,조원_장안아파트,1557.5,20180705
경기도,수원시,조원_장안아파트,1467.391304347826,20180706
경기도,수원시,조원_장안아파트,1275.0,20180707
경기도,수원시,조원_장안아파트,1480.952380952381,20180708
경기도,수원시,조원_장안아파트,973.8095238095239,20180709
경기도,수원시,조원_장안아파트,1431.4814814814815,20180710
경기도,수원시,조원_장안아파트,1038.095238095238,20180711
경기도,수원시,조원_장안아파트,1235.4166666666667,20180712
경기도,수원시,조원_장안아파트,1272.7272727272727,20180713
경기도,수원시,조원_장안아파트,1396.2962962962963,20180714
경기도,수원시,조원_장안아파트,1516.6666666666667,20180715
경기도,수원시,조원_장안아파트,1112.5,20180716
경기도,수원시,조원_장안아파트,1271.4285714285713,20180717
경기도,수원시,조원_장안아파트,1684.375,20180718
경기도,수원시,조원_장안아파트,1600.0,20180719
경기도,수원시,조원_장안아파트,1881.578947368421,20180720
경기도,수원시,조원_장안아파트,1634.0,20180721
경기도,수원시,조원_장안아파트,1097.8260869565217,20180722
경기도,수원시,조원_장안아파트,1495.0,20180723
경기도,수원시,조원_장안아파트,1154.5454545454545,20180724
경기도,수원시,조원_장안아파트,1206.25,20180725
경기도,수원시,조원_장안아파트,1557.5,20180726
경기도,수원시,조원_장안아파트,1180.8823529411766,20180727
경기도,수원시,조원_장안아파트,1573.8095238095239,20180728
경기도,수원시,조원_장안아파트,1563.6363636363637,20180729
경기도,수원시,조원_장안아파트,902.1739130434783,20180730
경기도,수원시,조원_장안아파트,1594.4444444444443,20180731
경기도,수원시,파장-삼익,1493.137254901961,20180701
경기도,수원시,파장-삼익,1514.7058823529412,20180702
경기도,수원시,파장-삼익,1410.0,20180703
경기도,수원시,파장-삼익,1368.3544303797469,20180704
경기도,수원시,파장-삼익,1150.0,20180705
경기도,수원시,파장-삼익,1131.9444444444443,20180706
경기도,수원시,파장-삼익,1187.878787878788,20180707
경기도,수원시,파장-삼익,1890.6666666666667,20180708
경기도,수원시,파장-삼익,1855.6603773584907,20180709
경기도,수원시,파장-삼익,1374.2857142857142,20180710
경기도,수원시,파장-삼익,1520.3125,20180711
경기도,수원시,파장-삼익,1242.063492063492,20180712
경기도,수원시,파장-삼익,1359.3023255813953,20180713
경기도,수원시,파장-삼익,1531.7460317460318,20180714
경기도,수원시,파장-삼익,1466.2650602409637,20180715
경기도,수원시,파장-삼익,1477.906976744186,20180716
경기도,수원시,파장-삼익,1197.3333333333333,20180717
경기도,수원시,파장-삼익,1466.8918918918919,20180718
경기도,수원시,파장-삼익,1347.1014492753623,20180719
경기도,수원시,파장-삼익,1691.304347826087,20180720
경기도,수원시,파장-삼익,1526.5151515151515,20180721
경기도,수원시,파장-삼익,1965.432098765432,20180722
경기도,수원시,파장-삼익,1618.3098591549297,20180723
경기도,수원시,파장-삼익,1396.5753424657535,20180724
경기도,수원시,파장-삼익,1508.5714285714287,20180725
경기도,수원시,파장-삼익,1360.5263157894738,20180726
경기도,수원시,파장-삼익,1317.361111111111,20180727
경기도,수원시,파장-삼익,1547.5409836065573,20180728
경기도,수원시,파장-삼익,1704.1666666666667,20180729
경기도,수원시,파장-삼익,1393.0379746835442,20180730
경기도,수원시,파장-삼익,1310.144927536232,20180731
경기도,수원시,파장-화남2차,1352.4590163934427,20180701
경기도,수원시,파장-화남2차,1646.629213483146,20180702
경기도,수원시,파장-화남2차,1479.2079207920792,20180703
경기도,수원시,파장-화남2차,1347.5,20180704
경기도,수원시,파장-화남2차,1396.2025316455697,20180705
경기도,수원시,파장-화남2차,1167.741935483871,20180706
경기도,수원시,파장-화남2차,1152.6666666666667,20180707
경기도,수원시,파장-화남2차,2008.7209302325582,20180708
경기도,수원시,파장-화남2차,1336.734693877551,20180709
경기도,수원시,파장-화남2차,2074.6478873239435,20180710
경기도,수원시,파장-화남2차,1377.34375,20180711
경기도,수원시,파장-화남2차,1411.1940298507463,20180712
경기도,수원시,파장-화남2차,1192.7536231884058,20180713
경기도,수원시,파장-화남2차,1443.0232558139535,20180714
경기도,수원시,파장-화남2차,1447.6470588235295,20180715
경기도,수원시,파장-화남2차,1350.0,20180716
경기도,수원시,파장-화남2차,1207.142857142857,20180717
경기도,수원시,파장-화남2차,1312.179487179487,20180718
경기도,수원시,파장-화남2차,1215.7894736842106,20180719
경기도,수원시,파장-화남2차,1174.3243243243244,20180720
경기도,수원시,파장-화남2차,1461.764705882353,20180721
경기도,수원시,파장-화남2차,1602.127659574468,20180722
경기도,수원시,파장-화남2차,1345.9183673469388,20180723
경기도,수원시,파장-화남2차,1292.4657534246576,20180724
경기도,수원시,파장-화남2차,1128.5714285714287,20180725
경기도,수원시,파장-화남2차,1334.090909090909,20180726
경기도,수원시,파장-화남2차,1441.4285714285713,20180727
경기도,수원시,파장-화남2차,1488.0,20180728
경기도,수원시,파장-화남2차,1467.8082191780823,20180729
경기도,수원시,파장-화남2차,1466.1458333333333,20180730
경기도,수원시,파장-화남2차,1347.887323943662,20180731
경기도,수원시,파장-화남1차,1576.1904761904761,20180701
경기도,수원시,파장-화남1차,1494.642857142857,20180702
경기도,수원시,파장-화남1차,1630.6818181818182,20180703
경기도,수원시,파장-화남1차,1526.5625,20180704
경기도,수원시,파장-화남1차,1254.1666666666667,20180705
경기도,수원시,파장-화남1차,1201.5151515151515,20180706
경기도,수원시,파장-화남1차,1323.5294117647059,20180707
경기도,수원시,파장-화남1차,1295.2380952380952,20180708
경기도,수원시,파장-화남1차,1536.9565217391305,20180709
경기도,수원시,파장-화남1차,1102.9411764705883,20180710
경기도,수원시,파장-화남1차,1133.3333333333333,20180711
경기도,수원시,파장-화남1차,1120.8333333333333,20180712
경기도,수원시,파장-화남1차,1837.037037037037,20180713
경기도,수원시,파장-화남1차,1395.0,20180714
경기도,수원시,파장-화남1차,1681.8181818181818,20180715
경기도,수원시,파장-화남1차,1313.0434782608695,20180716
경기도,수원시,파장-화남1차,1242.1052631578948,20180717
경기도,수원시,파장-화남1차,1563.0434782608695,20180718
경기도,수원시,파장-화남1차,1391.1764705882354,20180719
경기도,수원시,파장-화남1차,1822.2222222222222,20180720
경기도,수원시,파장-화남1차,1173.611111111111,20180721
경기도,수원시,파장-화남1차,1645.945945945946,20180722
경기도,수원시,파장-화남1차,1446.4285714285713,20180723
경기도,수원시,파장-화남1차,1271.1538461538462,20180724
경기도,수원시,파장-화남1차,1324.0740740740741,20180725
경기도,수원시,파장-화남1차,1074.1379310344828,20180726
경기도,수원시,파장-화남1차,1482.857142857143,20180727
경기도,수원시,파장-화남1차,1372.9166666666667,20180728
경기도,수원시,파장-화남1차,1862.5,20180729
경기도,수원시,파장-화남1차,1627.2727272727273,20180730
경기도,수원시,파장-화남1차,1373.2142857142858,20180731
경기도,수원시,파장-현대,1690.5172413793102,20180701
경기도,수원시,파장-현대,1611.2359550561798,20180702
경기도,수원시,파장-현대,1373.0,20180703
경기도,수원시,파장-현대,1642.361111111111,20180704
경기도,수원시,파장-현대,1340.3614457831325,20180705
경기도,수원시,파장-현대,1476.0,20180706
경기도,수원시,파장-현대,1131.25,20180707
경기도,수원시,파장-현대,1375.8426966292134,20180708
경기도,수원시,파장-현대,1402.142857142857,20180709
경기도,수원시,파장-현대,1361.7021276595744,20180710
경기도,수원시,파장-현대,1318.9024390243903,20180711
경기도,수원시,파장-현대,1419.2771084337348,20180712
경기도,수원시,파장-현대,1356.9767441860465,20180713
경기도,수원시,파장-현대,1528.3333333333333,20180714
경기도,수원시,파장-현대,1405.6818181818182,20180715
경기도,수원시,파장-현대,1531.6091954022988,20180716
경기도,수원시,파장-현대,1315.2380952380952,20180717
경기도,수원시,파장-현대,1469.7674418604652,20180718
경기도,수원시,파장-현대,1328.723404255319,20180719
경기도,수원시,파장-현대,1412.6506024096386,20180720
경기도,수원시,파장-현대,1448.9130434782608,20180721
경기도,수원시,파장-현대,1698.1927710843374,20180722
경기도,수원시,파장-현대,1493.75,20180723
경기도,수원시,파장-현대,1076.25,20180724
경기도,수원시,파장-현대,1532.0224719101125,20180725
경기도,수원시,파장-현대,1547.2527472527472,20180726
경기도,수원시,파장-현대,1401.1494252873563,20180727
경기도,수원시,파장-현대,1377.5862068965516,20180728
경기도,수원시,파장-현대,1345.8333333333333,20180729
경기도,수원시,파장-현대,1241.3793103448277,20180730
